id,tested_positive
212,16.110258
213,16.110258
214,16.110258
215,16.110258
216,16.110258
217,16.110258
218,16.110258
219,16.110258
220,16.110258
221,16.110258
222,16.110258
223,16.110258
224,16.110258
225,16.110258
226,16.110258
227,16.110258
228,16.110258
229,16.110258
230,16.110258
231,16.110258
232,16.110258
233,16.110258
234,16.110258
235,16.110258
236,16.110258
237,16.110258
238,16.110258
239,16.110258
240,16.110258
241,16.110258
242,16.110258
243,16.110258
244,16.110258
245,16.110258
246,16.110258
247,16.110258
248,16.110258
249,16.110258
250,16.110258
251,16.110258
252,16.110258
253,16.110258
254,16.110258
255,16.110258
256,16.110258
257,16.110258
258,16.110258
259,16.110258
260,16.110258
261,16.110258
262,16.110258
263,16.110258
264,16.110258
265,16.110258
266,16.110258
267,16.110258
268,16.110258
269,16.110258
270,16.110258
271,16.110258
272,16.110258
273,16.110258
274,16.110258
275,16.110258
276,16.110258
277,16.110258
278,16.110258
279,16.110258
280,16.110258
281,16.110258
282,16.110258
283,16.110258
284,16.110258
285,16.110258
286,16.110258
287,16.110258
288,16.110258
289,16.110258
290,16.110258
291,16.110258
292,16.110258
293,16.110258
294,16.110258
295,16.110258
296,16.110258
297,16.110258
298,16.110258
299,16.110258
300,16.110258
301,16.110258
302,16.110258
303,16.110258
304,16.110258
305,16.110258
306,16.110258
307,16.110258
308,16.110258
309,16.110258
310,16.110258
311,16.110258
312,16.110258
313,16.110258
314,16.110258
315,16.110258
316,16.110258
317,16.110258
318,16.110258
319,16.110258
320,16.110258
321,16.110258
322,16.110258
323,16.110258
324,16.110258
325,16.110258
326,16.110258
327,16.110258
328,16.110258
329,16.110258
330,16.110258
331,16.110258
332,16.110258
333,16.110258
334,16.110258
335,16.110258
336,16.110258
337,16.110258
338,16.110258
339,16.110258
340,16.110258
341,16.110258
342,16.110258
343,16.110258
344,16.110258
345,16.110258
346,16.110258
347,16.110258
348,16.110258
349,16.110258
350,16.110258
351,16.110258
352,16.110258
353,16.110258
354,16.110258
355,16.110258
356,16.110258
357,16.110258
358,16.110258
359,16.110258
360,16.110258
361,16.110258
362,16.110258
363,16.110258
364,16.110258
365,16.110258
366,16.110258
367,16.110258
368,16.110258
369,16.110258
370,16.110258
371,16.110258
372,16.110258
373,16.110258
374,16.110258
375,16.110258
376,16.110258
377,16.110258
378,16.110258
379,16.110258
380,16.110258
381,16.110258
382,16.110258
383,16.110258
384,16.110258
385,16.110258
386,16.110258
387,16.110258
388,16.110258
389,16.110258
390,16.110258
391,16.110258
392,16.110258
393,16.110258
394,16.110258
395,16.110258
396,16.110258
397,16.110258
398,16.110258
399,16.110258
400,16.110258
401,16.110258
402,16.110258
403,16.110258
404,16.110258
405,16.110258
406,16.110258
407,16.110258
408,16.110258
409,16.110258
410,16.110258
411,16.110258
412,16.110258
413,16.110258
414,16.110258
415,16.110258
416,16.110258
417,16.110258
418,16.110258
419,16.110258
420,16.110258
421,16.110258
422,16.110258
423,16.110258
424,16.110258
425,16.110258
426,16.110258
427,16.110258
428,16.110258
429,16.110258
430,16.110258
431,16.110258
432,16.110258
433,16.110258
434,16.110258
435,16.110258
436,16.110258
437,16.110258
438,16.110258
439,16.110258
440,16.110258
441,16.110258
442,16.110258
443,16.110258
444,16.110258
445,16.110258
446,16.110258
447,16.110258
448,16.110258
449,16.110258
450,16.110258
451,16.110258
452,16.110258
453,16.110258
454,16.110258
455,16.110258
456,16.110258
457,16.110258
458,16.110258
459,16.110258
460,16.110258
461,16.110258
462,16.110258
463,16.110258
464,16.110258
465,16.110258
466,16.110258
467,16.110258
468,16.110258
469,16.110258
470,16.110258
471,16.110258
472,16.110258
473,16.110258
474,16.110258
475,16.110258
476,16.110258
477,16.110258
478,16.110258
479,16.110258
480,16.110258
481,16.110258
482,16.110258
483,16.110258
484,16.110258
485,16.110258
486,16.110258
487,16.110258
488,16.110258
489,16.110258
490,16.110258
491,16.110258
492,16.110258
493,16.110258
494,16.110258
495,16.110258
496,16.110258
497,16.110258
498,16.110258
499,16.110258
500,16.110258
501,16.110258
502,16.110258
503,16.110258
504,16.110258
505,16.110258
506,16.110258
507,16.110258
508,16.110258
509,16.110258
510,16.110258
511,16.110258
512,16.110258
513,16.110258
514,16.110258
515,16.110258
516,16.110258
517,16.110258
518,16.110258
519,16.110258
520,16.110258
521,16.110258
522,16.110258
523,16.110258
524,16.110258
525,16.110258
526,16.110258
527,16.110258
528,16.110258
529,16.110258
530,16.110258
531,16.110258
532,16.110258
533,16.110258
534,16.110258
535,16.110258
536,16.110258
537,16.110258
538,16.110258
539,16.110258
540,16.110258
541,16.110258
542,16.110258
543,16.110258
544,16.110258
545,16.110258
546,16.110258
547,16.110258
548,16.110258
549,16.110258
550,16.110258
551,16.110258
552,16.110258
553,16.110258
554,16.110258
555,16.110258
556,16.110258
557,16.110258
558,16.110258
559,16.110258
560,16.110258
561,16.110258
562,16.110258
563,16.110258
564,16.110258
565,16.110258
566,16.110258
567,16.110258
568,16.110258
569,16.110258
570,16.110258
571,16.110258
572,16.110258
573,16.110258
574,16.110258
575,16.110258
576,16.110258
577,16.110258
578,16.110258
579,16.110258
580,16.110258
581,16.110258
582,16.110258
583,16.110258
584,16.110258
585,16.110258
586,16.110258
587,16.110258
588,16.110258
589,16.110258
590,16.110258
591,16.110258
592,16.110258
593,16.110258
594,16.110258
595,16.110258
596,16.110258
597,16.110258
598,16.110258
599,16.110258
600,16.110258
601,16.110258
602,16.110258
603,16.110258
604,16.110258
605,16.110258
606,16.110258
607,16.110258
608,16.110258
609,16.110258
610,16.110258
611,16.110258
612,16.110258
613,16.110258
614,16.110258
615,16.110258
616,16.110258
617,16.110258
618,16.110258
619,16.110258
620,16.110258
621,16.110258
622,16.110258
623,16.110258
624,16.110258
625,16.110258
626,16.110258
627,16.110258
628,16.110258
629,16.110258
630,16.110258
631,16.110258
632,16.110258
633,16.110258
634,16.110258
635,16.110258
636,16.110258
637,16.110258
638,16.110258
639,16.110258
640,16.110258
641,16.110258
642,16.110258
643,16.110258
644,16.110258
645,16.110258
646,16.110258
647,16.110258
648,16.110258
649,16.110258
650,16.110258
651,16.110258
652,16.110258
653,16.110258
654,16.110258
655,16.110258
656,16.110258
657,16.110258
658,16.110258
659,16.110258
660,16.110258
661,16.110258
662,16.110258
663,16.110258
664,16.110258
665,16.110258
666,16.110258
667,16.110258
668,16.110258
669,16.110258
670,16.110258
671,16.110258
672,16.110258
673,16.110258
674,16.110258
675,16.110258
676,16.110258
677,16.110258
678,16.110258
679,16.110258
680,16.110258
681,16.110258
682,16.110258
683,16.110258
684,16.110258
685,16.110258
686,16.110258
687,16.110258
688,16.110258
689,16.110258
690,16.110258
691,16.110258
692,16.110258
693,16.110258
694,16.110258
695,16.110258
696,16.110258
697,16.110258
698,16.110258
699,16.110258
700,16.110258
701,16.110258
702,16.110258
703,16.110258
704,16.110258
705,16.110258
706,16.110258
707,16.110258
708,16.110258
709,16.110258
710,16.110258
711,16.110258
712,16.110258
713,16.110258
714,16.110258
715,16.110258
716,16.110258
717,16.110258
718,16.110258
719,16.110258
720,16.110258
721,16.110258
722,16.110258
723,16.110258
724,16.110258
725,16.110258
726,16.110258
727,16.110258
728,16.110258
729,16.110258
730,16.110258
731,16.110258
732,16.110258
733,16.110258
734,16.110258
735,16.110258
736,16.110258
737,16.110258
738,16.110258
739,16.110258
740,16.110258
741,16.110258
742,16.110258
743,16.110258
744,16.110258
745,16.110258
746,16.110258
747,16.110258
748,16.110258
749,16.110258
750,16.110258
751,16.110258
752,16.110258
753,16.110258
754,16.110258
755,16.110258
756,16.110258
757,16.110258
758,16.110258
759,16.110258
760,16.110258
761,16.110258
762,16.110258
763,16.110258
764,16.110258
765,16.110258
766,16.110258
767,16.110258
768,16.110258
769,16.110258
770,16.110258
771,16.110258
772,16.110258
773,16.110258
774,16.110258
775,16.110258
776,16.110258
777,16.110258
778,16.110258
779,16.110258
780,16.110258
781,16.110258
782,16.110258
783,16.110258
784,16.110258
785,16.110258
786,16.110258
787,16.110258
788,16.110258
789,16.110258
790,16.110258
791,16.110258
792,16.110258
793,16.110258
794,16.110258
795,16.110258
796,16.110258
797,16.110258
798,16.110258
799,16.110258
800,16.110258
801,16.110258
802,16.110258
803,16.110258
804,16.110258
805,16.110258
806,16.110258
807,16.110258
808,16.110258
809,16.110258
810,16.110258
811,16.110258
812,16.110258
813,16.110258
814,16.110258
815,16.110258
816,16.110258
817,16.110258
818,16.110258
819,16.110258
820,16.110258
821,16.110258
822,16.110258
823,16.110258
824,16.110258
825,16.110258
826,16.110258
827,16.110258
828,16.110258
829,16.110258
830,16.110258
831,16.110258
832,16.110258
833,16.110258
834,16.110258
835,16.110258
836,16.110258
837,16.110258
838,16.110258
839,16.110258
840,16.110258
841,16.110258
842,16.110258
843,16.110258
844,16.110258
845,16.110258
846,16.110258
847,16.110258
848,16.110258
849,16.110258
850,16.110258
851,16.110258
852,16.110258
853,16.110258
854,16.110258
855,16.110258
856,16.110258
857,16.110258
858,16.110258
859,16.110258
860,16.110258
861,16.110258
862,16.110258
863,16.110258
864,16.110258
865,16.110258
866,16.110258
867,16.110258
868,16.110258
869,16.110258
870,16.110258
871,16.110258
872,16.110258
873,16.110258
874,16.110258
875,16.110258
876,16.110258
877,16.110258
878,16.110258
879,16.110258
880,16.110258
881,16.110258
882,16.110258
883,16.110258
884,16.110258
885,16.110258
886,16.110258
887,16.110258
888,16.110258
889,16.110258
890,16.110258
891,16.110258
892,16.110258
893,16.110258
894,16.110258
895,16.110258
896,16.110258
897,16.110258
898,16.110258
899,16.110258
900,16.110258
901,16.110258
902,16.110258
903,16.110258
904,16.110258
905,16.110258
906,16.110258
907,16.110258
908,16.110258
909,16.110258
910,16.110258
911,16.110258
912,16.110258
913,16.110258
914,16.110258
915,16.110258
916,16.110258
917,16.110258
918,16.110258
919,16.110258
920,16.110258
921,16.110258
922,16.110258
923,16.110258
924,16.110258
925,16.110258
926,16.110258
927,16.110258
928,16.110258
929,16.110258
930,16.110258
931,16.110258
932,16.110258
933,16.110258
934,16.110258
935,16.110258
936,16.110258
937,16.110258
938,16.110258
939,16.110258
940,16.110258
941,16.110258
942,16.110258
943,16.110258
944,16.110258
945,16.110258
946,16.110258
947,16.110258
948,16.110258
949,16.110258
950,16.110258
951,16.110258
952,16.110258
953,16.110258
954,16.110258
955,16.110258
956,16.110258
957,16.110258
958,16.110258
959,16.110258
960,16.110258
961,16.110258
962,16.110258
963,16.110258
964,16.110258
965,16.110258
966,16.110258
967,16.110258
968,16.110258
969,16.110258
970,16.110258
971,16.110258
972,16.110258
973,16.110258
974,16.110258
975,16.110258
976,16.110258
977,16.110258
978,16.110258
979,16.110258
980,16.110258
981,16.110258
982,16.110258
983,16.110258
984,16.110258
985,16.110258
986,16.110258
987,16.110258
988,16.110258
989,16.110258
990,16.110258
991,16.110258
992,16.110258
993,16.110258
994,16.110258
995,16.110258
996,16.110258
